"25-34","m","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Kadang","Tertarik","Ya","coklat","klasik"
"25-34","m","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Kadang","Tertarik","Ya","coklat","klasik"
"25-34","m","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Kadang","Tertarik","Ya","coklat","minimalist"
"25-34","m","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Kadang","Tertarik","Ya","coklat","minimalist"
"25-34","m","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Kadang","Tertarik","Ya","coklat","trendi"
"25-34","m","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Kadang","Tertarik","Ya","coklat","trendi"
"25-34","m","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Kadang","Tertarik","Ya","pink","klasik"
"25-34","m","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Kadang","Tertarik","Ya","pink","klasik"
"25-34","m","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Kadang","Tertarik","Ya","pink","minimalist"
"25-34","m","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Kadang","Tertarik","Ya","pink","minimalist"
"25-34","m","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Kadang","Tertarik","Ya","pink","trendi"
"25-34","m","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Kadang","Tertarik","Ya","pink","trendi"
"25-34","f","pakaian-wanita","<100k","murah","Setiap bulan","Trend","Marketplace","Sering","Tertarik","Tidak","pink","kasual"
"25-34","f","sweater","100-300k","sedang","Setiap bulan","Trend","Marketplace","Sering","Tertarik","Tidak","pink","kasual"
"25-34","f","jaket","100-300k","sedang","Setiap bulan","Trend","Marketplace","Sering","Tertarik","Tidak","pink","kasual"
"25-34","f","jaket","300-600k","sedang","Setiap bulan","Trend","Marketplace","Sering","Tertarik","Tidak","pink","kasual"
"25-34","f","pakaian-wanita","<100k","murah","Setiap bulan","Trend","Marketplace","Sering","Tertarik","Tidak","pink","vintage"
"25-34","f","sweater","100-300k","sedang","Setiap bulan","Trend","Marketplace","Sering","Tertarik","Tidak","pink","vintage"
"25-34","f","jaket","100-300k","sedang","Setiap bulan","Trend","Marketplace","Sering","Tertarik","Tidak","pink","vintage"
"25-34","f","jaket","300-600k","sedang","Setiap bulan","Trend","Marketplace","Sering","Tertarik","Tidak","pink","vintage"
"25-34","m","pakaian-wanita","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","hitam","bohemian"
"25-34","m","jas","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","hitam","bohemian"
"25-34","m","sweater","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","hitam","bohemian"
"25-34","m","jaket","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","hitam","bohemian"
"25-34","m","pakaian-wanita","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","hitam","vintage"
"25-34","m","jas","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","hitam","vintage"
"25-34","m","sweater","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","hitam","vintage"
"25-34","m","jaket","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","hitam","vintage"
"25-34","m","pakaian-wanita","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","pastel","bohemian"
"25-34","m","jas","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","pastel","bohemian"
"25-34","m","sweater","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","pastel","bohemian"
"25-34","m","jaket","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","pastel","bohemian"
"25-34","m","pakaian-wanita","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","pastel","vintage"
"25-34","m","jas","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","pastel","vintage"
"25-34","m","sweater","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","pastel","vintage"
"25-34","m","jaket","300-600k","sedang","Beberapa bulan","Harga","Sosmed","Tak pernah","Agak tertarik","Ya","pastel","vintage"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Merek","Marketplace","Selalu","Tidak tertarik","Ya","biru","minimalis"
"25-34","f","kaos","100-300k","murah","Setiap bulan","Merek","Marketplace","Selalu","Tidak tertarik","Ya","biru","minimalis"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Merek","Marketplace","Selalu","Tidak tertarik","Ya","biru","minimalist"
"25-34","f","kaos","100-300k","murah","Setiap bulan","Merek","Marketplace","Selalu","Tidak tertarik","Ya","biru","minimalist"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Merek","Marketplace","Selalu","Tidak tertarik","Ya","pink","minimalis"
"25-34","f","kaos","100-300k","murah","Setiap bulan","Merek","Marketplace","Selalu","Tidak tertarik","Ya","pink","minimalis"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Merek","Marketplace","Selalu","Tidak tertarik","Ya","pink","minimalist"
"25-34","f","kaos","100-300k","murah","Setiap bulan","Merek","Marketplace","Selalu","Tidak tertarik","Ya","pink","minimalist"
"25-34","m","jaket","300-600k","sedang","Setiap minggu","Trend","Web brand","Sering","Tertarik","Ya","hijau","klasik"
"25-34","m","pakaian-pria","<100k","murah","Setiap minggu","Trend","Web brand","Sering","Tertarik","Ya","hijau","klasik"
"25-34","m","jaket","300-600k","sedang","Setiap minggu","Trend","Web brand","Sering","Tertarik","Ya","hijau","klasik"
"25-34","m","jaket","300-600k","sedang","Setiap minggu","Trend","Web brand","Sering","Tertarik","Ya","hijau","minimalis"
"25-34","m","pakaian-pria","<100k","murah","Setiap minggu","Trend","Web brand","Sering","Tertarik","Ya","hijau","minimalis"
"25-34","m","jaket","300-600k","sedang","Setiap minggu","Trend","Web brand","Sering","Tertarik","Ya","hijau","minimalis"
"25-34","f","pakaian-wanita","300-600k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","abu","casual"
"25-34","f","pakaian-wanita","100-300k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","abu","casual"
"25-34","f","pakaian-wanita","<100k","murah","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","abu","casual"
"25-34","f","jas","100-300k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","abu","casual"
"25-34","f","pakaian-wanita","300-600k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","abu","klasik"
"25-34","f","pakaian-wanita","100-300k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","abu","klasik"
"25-34","f","pakaian-wanita","<100k","murah","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","abu","klasik"
"25-34","f","jas","100-300k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","abu","klasik"
"25-34","f","pakaian-wanita","300-600k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","abu","trendi"
"25-34","f","pakaian-wanita","100-300k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","abu","trendi"
"25-34","f","pakaian-wanita","<100k","murah","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","abu","trendi"
"25-34","f","jas","100-300k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","abu","trendi"
"25-34","f","pakaian-wanita","300-600k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","casual"
"25-34","f","pakaian-wanita","100-300k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","casual"
"25-34","f","pakaian-wanita","<100k","murah","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","casual"
"25-34","f","jas","100-300k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","casual"
"25-34","f","pakaian-wanita","300-600k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","klasik"
"25-34","f","pakaian-wanita","100-300k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","klasik"
"25-34","f","pakaian-wanita","<100k","murah","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","klasik"
"25-34","f","jas","100-300k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","klasik"
"25-34","f","pakaian-wanita","300-600k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","trendi"
"25-34","f","pakaian-wanita","100-300k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","trendi"
"25-34","f","pakaian-wanita","<100k","murah","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","trendi"
"25-34","f","jas","100-300k","sedang","Jarang","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","trendi"
"25-34","m","pakaian-wanita","300-600k","sedang","Setiap bulan","Kualitas","Marketplace","Sering","Tertarik","Mungkin","hitam","formal"
"25-34","m","pakaian-wanita","300-600k","sedang","Setiap bulan","Kualitas","Marketplace","Sering","Tertarik","Mungkin","hitam","minimalis"
"25-34","f","sweater","100-300k","sedang","Setiap bulan","Merek","Marketplace","Selalu","Tidak tertarik","Mungkin","vibrant","minimalis"
"25-34","f","jaket","100-300k","murah","Setiap bulan","Merek","Marketplace","Selalu","Tidak tertarik","Mungkin","vibrant","minimalis"
"25-34","f","sweater","100-300k","sedang","Setiap bulan","Merek","Marketplace","Selalu","Tidak tertarik","Mungkin","vibrant","vintage"
"25-34","f","jaket","100-300k","murah","Setiap bulan","Merek","Marketplace","Selalu","Tidak tertarik","Mungkin","vibrant","vintage"
"25-34","m","kaos","300-600k","sedang","Setiap minggu","Trend","Sosmed","Selalu","Tidak tertarik","Tidak","abu","minimalist"
"25-34","m","jas","100-300k","sedang","Setiap minggu","Trend","Sosmed","Selalu","Tidak tertarik","Tidak","abu","minimalist"
"25-34","m","kaos","300-600k","sedang","Setiap minggu","Trend","Sosmed","Selalu","Tidak tertarik","Tidak","putih","minimalist"
"25-34","m","jas","100-300k","sedang","Setiap minggu","Trend","Sosmed","Selalu","Tidak tertarik","Tidak","putih","minimalist"
"25-34","f","pakaian-wanita","300-600k","sedang","Beberapa bulan","Trend","Web brand","Sering","Agak tertarik","Mungkin","netral","bohemian"
"25-34","f","pakaian-wanita","300-600k","sedang","Beberapa bulan","Trend","Web brand","Sering","Agak tertarik","Mungkin","netral","formal"
"25-34","f","pakaian-wanita","300-600k","sedang","Beberapa bulan","Trend","Web brand","Sering","Agak tertarik","Mungkin","netral","vintage"
"25-34","f","pakaian-wanita","300-600k","sedang","Beberapa bulan","Trend","Web brand","Sering","Agak tertarik","Mungkin","vibrant","bohemian"
"25-34","f","pakaian-wanita","300-600k","sedang","Beberapa bulan","Trend","Web brand","Sering","Agak tertarik","Mungkin","vibrant","formal"
"25-34","f","pakaian-wanita","300-600k","sedang","Beberapa bulan","Trend","Web brand","Sering","Agak tertarik","Mungkin","vibrant","vintage"
"25-34","m","jaket","300-600k","sedang","Setiap minggu","Merek","Web brand","Kadang","Tertarik","Tidak","netral","streetwear"
"25-34","m","jas","100-300k","sedang","Setiap minggu","Merek","Web brand","Kadang","Tertarik","Tidak","netral","streetwear"
"25-34","m","kaos","100-300k","sedang","Setiap minggu","Merek","Web brand","Kadang","Tertarik","Tidak","netral","streetwear"
"25-34","m","jaket","300-600k","sedang","Setiap minggu","Merek","Web brand","Kadang","Tertarik","Tidak","netral","streetwear"
"25-34","f","kaos","300-600k","sedang","Jarang","Harga","Sosmed","Tak pernah","Tidak tertarik","Tidak","hitam","sporty"
"25-34","f","pakaian-pria","<100k","murah","Jarang","Harga","Sosmed","Tak pernah","Tidak tertarik","Tidak","hitam","sporty"
"25-34","f","kaos","300-600k","sedang","Jarang","Harga","Sosmed","Tak pernah","Tidak tertarik","Tidak","hitam","streetwear"
"25-34","f","pakaian-pria","<100k","murah","Jarang","Harga","Sosmed","Tak pernah","Tidak tertarik","Tidak","hitam","streetwear"
"25-34","f","kaos","300-600k","sedang","Jarang","Harga","Sosmed","Tak pernah","Tidak tertarik","Tidak","hitam","trendi"
"25-34","f","pakaian-pria","<100k","murah","Jarang","Harga","Sosmed","Tak pernah","Tidak tertarik","Tidak","hitam","trendi"
"25-34","m","pakaian-pria","300-600k","sedang","Jarang","Harga","Marketplace","Kadang","Tertarik","Tidak","earth","sporty"
"25-34","m","kaos","300-600k","sedang","Jarang","Harga","Marketplace","Kadang","Tertarik","Tidak","earth","sporty"
"25-34","m","pakaian-pria","<100k","murah","Jarang","Harga","Marketplace","Kadang","Tertarik","Tidak","earth","sporty"
"25-34","m","kaos","<100k","murah","Jarang","Harga","Marketplace","Kadang","Tertarik","Tidak","earth","sporty"
"25-34","m","pakaian-pria","300-600k","sedang","Jarang","Harga","Marketplace","Kadang","Tertarik","Tidak","pastel","sporty"
"25-34","m","kaos","300-600k","sedang","Jarang","Harga","Marketplace","Kadang","Tertarik","Tidak","pastel","sporty"
"25-34","m","pakaian-pria","<100k","murah","Jarang","Harga","Marketplace","Kadang","Tertarik","Tidak","pastel","sporty"
"25-34","m","kaos","<100k","murah","Jarang","Harga","Marketplace","Kadang","Tertarik","Tidak","pastel","sporty"
"25-34","f","pakaian-wanita","100-300k","murah","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","merah","bohemian"
"25-34","f","jaket","300-600k","sedang","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","merah","bohemian"
"25-34","f","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","merah","bohemian"
"25-34","f","pakaian-wanita","100-300k","murah","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","merah","klasik"
"25-34","f","jaket","300-600k","sedang","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","merah","klasik"
"25-34","f","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","merah","klasik"
"25-34","f","pakaian-wanita","100-300k","murah","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","merah","streetwear"
"25-34","f","jaket","300-600k","sedang","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","merah","streetwear"
"25-34","f","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","merah","streetwear"
"25-34","f","pakaian-wanita","100-300k","murah","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","vibrant","bohemian"
"25-34","f","jaket","300-600k","sedang","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","vibrant","bohemian"
"25-34","f","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","vibrant","bohemian"
"25-34","f","pakaian-wanita","100-300k","murah","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","vibrant","klasik"
"25-34","f","jaket","300-600k","sedang","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","vibrant","klasik"
"25-34","f","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","vibrant","klasik"
"25-34","f","pakaian-wanita","100-300k","murah","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","vibrant","streetwear"
"25-34","f","jaket","300-600k","sedang","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","vibrant","streetwear"
"25-34","f","kaos","100-300k","sedang","Setiap bulan","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","vibrant","streetwear"
"25-34","m","dress","300-600k","sedang","Jarang","Trend","Web brand","Kadang","Agak tertarik","Mungkin","abu","minimalist"
"25-34","m","kaos","300-600k","sedang","Jarang","Trend","Web brand","Kadang","Agak tertarik","Mungkin","abu","minimalist"
"25-34","m","kaos","100-300k","sedang","Jarang","Trend","Web brand","Kadang","Agak tertarik","Mungkin","abu","minimalist"
"25-34","m","dress","300-600k","sedang","Jarang","Trend","Web brand","Kadang","Agak tertarik","Mungkin","biru","minimalist"
"25-34","m","kaos","300-600k","sedang","Jarang","Trend","Web brand","Kadang","Agak tertarik","Mungkin","biru","minimalist"
"25-34","m","kaos","100-300k","sedang","Jarang","Trend","Web brand","Kadang","Agak tertarik","Mungkin","biru","minimalist"
"25-34","f","pakaian-wanita","100-300k","sedang","Setiap minggu","Merek","Sosmed","Selalu","Tertarik","Mungkin","putih","casual"
"25-34","f","kaos-polo","<100k","murah","Setiap minggu","Merek","Sosmed","Selalu","Tertarik","Mungkin","putih","casual"
"25-34","f","kaos","100-300k","sedang","Setiap minggu","Merek","Sosmed","Selalu","Tertarik","Mungkin","putih","casual"
"25-34","f","pakaian-wanita","100-300k","sedang","Setiap minggu","Merek","Sosmed","Selalu","Tertarik","Mungkin","putih","trendi"
"25-34","f","kaos-polo","<100k","murah","Setiap minggu","Merek","Sosmed","Selalu","Tertarik","Mungkin","putih","trendi"
"25-34","f","kaos","100-300k","sedang","Setiap minggu","Merek","Sosmed","Selalu","Tertarik","Mungkin","putih","trendi"
"25-34","f","pakaian-wanita","100-300k","sedang","Setiap minggu","Merek","Sosmed","Selalu","Tertarik","Mungkin","putih","vintage"
"25-34","f","kaos-polo","<100k","murah","Setiap minggu","Merek","Sosmed","Selalu","Tertarik","Mungkin","putih","vintage"
"25-34","f","kaos","100-300k","sedang","Setiap minggu","Merek","Sosmed","Selalu","Tertarik","Mungkin","putih","vintage"
"25-34","m","pakaian-wanita","100-300k","sedang","Setiap minggu","Merek","Marketplace","Kadang","Agak tertarik","Ya","pink","minimalist"
"25-34","m","kaos","300-600k","sedang","Setiap minggu","Merek","Marketplace","Kadang","Agak tertarik","Ya","pink","minimalist"
"25-34","m","pakaian-wanita","100-300k","sedang","Setiap minggu","Merek","Marketplace","Kadang","Agak tertarik","Ya","pink","sporty"
"25-34","m","kaos","300-600k","sedang","Setiap minggu","Merek","Marketplace","Kadang","Agak tertarik","Ya","pink","sporty"
"25-34","f","sweater","300-600k","sedang","Setiap bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","biru","minimalis"
"25-34","f","sweater","300-600k","sedang","Setiap bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","biru","streetwear"
"25-34","f","sweater","300-600k","sedang","Setiap bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","biru","vintage"
"25-34","m","pakaian-wanita","<100k","murah","Jarang","Merek","Sosmed","Tak pernah","Agak tertarik","Mungkin","abu","bohemian"
"25-34","m","kaos","<100k","murah","Jarang","Merek","Sosmed","Tak pernah","Agak tertarik","Mungkin","abu","bohemian"
"25-34","m","pakaian-wanita","<100k","murah","Jarang","Merek","Sosmed","Tak pernah","Agak tertarik","Mungkin","netral","bohemian"
"25-34","m","kaos","<100k","murah","Jarang","Merek","Sosmed","Tak pernah","Agak tertarik","Mungkin","netral","bohemian"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","bohemian"
"25-34","f","pakaian-pria","<100k","murah","Setiap bulan","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","bohemian"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","vintage"
"25-34","f","pakaian-pria","<100k","murah","Setiap bulan","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","earth","vintage"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","pastel","bohemian"
"25-34","f","pakaian-pria","<100k","murah","Setiap bulan","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","pastel","bohemian"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","pastel","vintage"
"25-34","f","pakaian-pria","<100k","murah","Setiap bulan","Kualitas","Web brand","Kadang","Tidak tertarik","Ya","pastel","vintage"
"25-34","m","pakaian-wanita","<100k","murah","Beberapa bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","kuning","bohemian"
"25-34","m","jaket","300-600k","sedang","Beberapa bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","kuning","bohemian"
"25-34","m","kaos","<100k","murah","Beberapa bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","kuning","bohemian"
"25-34","m","pakaian-wanita","<100k","murah","Beberapa bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","kuning","streetwear"
"25-34","m","jaket","300-600k","sedang","Beberapa bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","kuning","streetwear"
"25-34","m","kaos","<100k","murah","Beberapa bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","kuning","streetwear"
"25-34","m","pakaian-wanita","<100k","murah","Beberapa bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","putih","bohemian"
"25-34","m","jaket","300-600k","sedang","Beberapa bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","putih","bohemian"
"25-34","m","kaos","<100k","murah","Beberapa bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","putih","bohemian"
"25-34","m","pakaian-wanita","<100k","murah","Beberapa bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","putih","streetwear"
"25-34","m","jaket","300-600k","sedang","Beberapa bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","putih","streetwear"
"25-34","m","kaos","<100k","murah","Beberapa bulan","Merek","Web brand","Selalu","Tertarik","Mungkin","putih","streetwear"
"25-34","f","pakaian-wanita","300-600k","sedang","Beberapa bulan","Harga","Offline","Selalu","Agak tertarik","Tidak","hijau","klasik"
"25-34","f","kaos-polo","100-300k","sedang","Beberapa bulan","Harga","Offline","Selalu","Agak tertarik","Tidak","hijau","klasik"
"25-34","f","pakaian-pria","100-300k","sedang","Beberapa bulan","Harga","Offline","Selalu","Agak tertarik","Tidak","hijau","klasik"
"25-34","f","kaos","300-600k","sedang","Beberapa bulan","Harga","Offline","Selalu","Agak tertarik","Tidak","hijau","klasik"
"25-34","m","pakaian-pria","300-600k","sedang","Setiap minggu","Trend","Sosmed","Kadang","Agak tertarik","Tidak","hitam","minimalis"
"25-34","m","jas","300-600k","sedang","Setiap minggu","Trend","Sosmed","Kadang","Agak tertarik","Tidak","hitam","minimalis"
"25-34","m","jaket","100-300k","sedang","Setiap minggu","Trend","Sosmed","Kadang","Agak tertarik","Tidak","hitam","minimalis"
"25-34","m","pakaian-pria","300-600k","sedang","Setiap minggu","Trend","Sosmed","Kadang","Agak tertarik","Tidak","hitam","sporty"
"25-34","m","jas","300-600k","sedang","Setiap minggu","Trend","Sosmed","Kadang","Agak tertarik","Tidak","hitam","sporty"
"25-34","m","jaket","100-300k","sedang","Setiap minggu","Trend","Sosmed","Kadang","Agak tertarik","Tidak","hitam","sporty"
"25-34","f","pakaian-pria","300-600k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","netral","klasik"
"25-34","f","celana","100-300k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","netral","klasik"
"25-34","f","celana","300-600k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","netral","klasik"
"25-34","f","kaos","<100k","murah","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","netral","klasik"
"25-34","f","pakaian-pria","300-600k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","netral","minimalist"
"25-34","f","celana","100-300k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","netral","minimalist"
"25-34","f","celana","300-600k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","netral","minimalist"
"25-34","f","kaos","<100k","murah","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","netral","minimalist"
"25-34","f","pakaian-pria","300-600k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","netral","trendi"
"25-34","f","celana","100-300k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","netral","trendi"
"25-34","f","celana","300-600k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","netral","trendi"
"25-34","f","kaos","<100k","murah","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","netral","trendi"
"25-34","f","pakaian-pria","300-600k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","vibrant","klasik"
"25-34","f","celana","100-300k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","vibrant","klasik"
"25-34","f","celana","300-600k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","vibrant","klasik"
"25-34","f","kaos","<100k","murah","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","vibrant","klasik"
"25-34","f","pakaian-pria","300-600k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","vibrant","minimalist"
"25-34","f","celana","100-300k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","vibrant","minimalist"
"25-34","f","celana","300-600k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","vibrant","minimalist"
"25-34","f","kaos","<100k","murah","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","vibrant","minimalist"
"25-34","f","pakaian-pria","300-600k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","vibrant","trendi"
"25-34","f","celana","100-300k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","vibrant","trendi"
"25-34","f","celana","300-600k","sedang","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","vibrant","trendi"
"25-34","f","kaos","<100k","murah","Jarang","Merek","Offline","Selalu","Tertarik","Tidak","vibrant","trendi"
"25-34","m","pakaian-pria","100-300k","murah","Jarang","Trend","Marketplace","Kadang","Tidak tertarik","Mungkin","abu","streetwear"
"25-34","m","pakaian-pria","100-300k","murah","Jarang","Trend","Marketplace","Kadang","Tidak tertarik","Mungkin","netral","streetwear"
"25-34","f","jaket","100-300k","murah","Jarang","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","pastel","casual"
"25-34","f","jaket","300-600k","sedang","Jarang","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","pastel","casual"
"25-34","f","kaos","<100k","murah","Jarang","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","pastel","casual"
"25-34","f","kaos","300-600k","sedang","Jarang","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","pastel","casual"
"25-34","f","jaket","100-300k","murah","Jarang","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","pastel","minimalist"
"25-34","f","jaket","300-600k","sedang","Jarang","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","pastel","minimalist"
"25-34","f","kaos","<100k","murah","Jarang","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","pastel","minimalist"
"25-34","f","kaos","300-600k","sedang","Jarang","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","pastel","minimalist"
